"Participant" "TrialN" "ItemN" "Onset" "Determiner" "OldNew" "Agecat" "DO" "FixLoc" "FixationStart" "NOFIX" "DURPOSTDO3" "DISCARDONSET.D" "Perc_Dur" "DiscardTrial" "FixStart.rel" "DC" "DCC" "OC" "OCC" "AC" "ACC" "FixStart.rel.inv"
"P04yo" 14 18 "Different" "AN" "Y" "Three" 4020 "TARGET" 5307.2 0 1953.4 0 84.198275862069 0 1287.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000776880049720323
"P04yo" 16 8 "Different" "AN" "Y" "Three" 4010 "TARGET" 4484.2 0 1907.4 0 81.862660944206 0 474.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00210881484605652
"P04yo" 19 2 "Different" "A" "Y" "Three" 4010 "TARGET" 4750 0 2023.4 0 86.8412017167382 0 740 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00135135135135135
"P04yo" 22 19 "Different" "A" "N" "Three" 4010 "TARGET" 5930.8 0 963.400000000001 0 41.3476394849786 0 1920.8 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000520616409829238
"P04yo" 23 18 "Same" "AN" "N" "Three" 4020 "TARGET" 4169.6 0 1903.5 0 82.0474137931034 0 149.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00668449197860961
"P04yo" 24 17 "Different" "AN" "N" "Three" 4010 "TARGET" 5309 0 1896.6 0 81.3991416309013 0 1299 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000769822940723634
"P04yo" 25 16 "Different" "A" "Y" "Three" 4020 "TARGET" 4615.8 0 1557.6 0 67.1379310344828 0 595.8 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00167841557569654
"P04yo" 27 14 "Same" "A" "N" "Three" 4020 "TARGET" 6110.2 0 2020.1 0 87.073275862069 0 2090.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000478423117405033
"P04yo" 29 12 "Same" "AN" "Y" "Three" 4010 "TARGET" 4803.3 0 2029.9 0 87.1201716738197 0 793.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00126055716626749
"P04yo" 30 11 "Different" "A" "N" "Three" 4020 "TARGET" 4276 0 1499.9 0 64.6508620689655 0 256 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00390625
"P04yo" 33 8 "Same" "AN" "N" "Three" 4010 "TARGET" 5806.4 0 2096.7 0 89.9871244635193 0 1796.4 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00055666889334224
"P04yo" 36 5 "Different" "AN" "Y" "Three" 4010 "TARGET" 5970.4 0 1169.4 0 50.1888412017167 0 1960.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000510099979596001
"P04yo" 39 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4384.8 0 1796.7 0 77.1115879828326 0 374.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00266808964781217
"P053yo" 1 1 "Different" "A" "N" "Three" 4020 "TARGET" 5143.9 0 2086.5 0 89.9353448275862 0 1123.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000889758875344782
"P053yo" 6 6 "Same" "A" "Y" "Three" 4020 "TARGET" 4864.6 0 2153.4 0 92.8189655172414 0 844.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0011839924224485
"P053yo" 7 7 "Different" "A" "N" "Three" 4020 "TARGET" 4969 0 1986.6 0 85.6293103448276 0 949 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00105374077976818
"P053yo" 8 8 "Same" "AN" "Y" "Three" 4010 "TARGET" 4806.8 0 1863.4 0 79.9742489270386 0 796.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00125502008032128
"P053yo" 13 13 "Different" "AN" "Y" "Three" 4020 "TARGET" 4147.9 0 1958.9 0 84.4353448275862 0 127.9 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00781860828772481
"P053yo" 17 17 "Different" "AN" "Y" "Three" 4010 "TARGET" 5166.3 0 1863.4 0 79.9742489270386 0 1156.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000864827466920349
"P053yo" 22 2 "Different" "A" "N" "Three" 4010 "TARGET" 5939.4 0 1967.2 0 84.4291845493562 0 1929.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000518295843267337
"P053yo" 23 15 "Same" "AN" "N" "Three" 4020 "TARGET" 6011.4 0 2086.7 0 89.9439655172414 0 1991.4 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000502159284925178
"P053yo" 24 6 "Different" "A" "N" "Three" 4020 "TARGET" 5983.4 0 1653.3 0 71.2629310344827 0 1963.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00050932056636447
"P053yo" 28 14 "Different" "A" "Y" "Three" 4020 "TARGET" 4618.8 0 1798.7 0 77.5301724137931 0 598.8 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00167000668002672
"P053yo" 29 13 "Same" "AN" "N" "Three" 4020 "TARGET" 4957.7 0 1986.6 0 85.6293103448276 0 937.7 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00106643915964594
"P053yo" 33 19 "Same" "A" "Y" "Three" 4010 "TARGET" 4131.5 0 1933.1 0 82.9656652360515 0 121.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00823045267489712
"P053yobis" 1 1 "Different" "A" "N" "Three" 4020 "TARGET" 4202.6 0 1849.2 0 79.7068965517241 0 182.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00547645125958378
"P053yobis" 5 5 "Different" "AN" "N" "Three" 4010 "TARGET" 4268 0 1257.9 0 53.9871244635193 0 258 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00387596899224806
"P053yobis" 8 8 "Same" "AN" "Y" "Three" 4010 "TARGET" 4720.8 0 1743.8 0 74.8412017167382 0 710.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00140686550365785
"P053yobis" 9 9 "Same" "AN" "N" "Three" 4020 "TARGET" 5313.5 0 1919.7 0 82.7456896551724 0 1293.5 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000773096250483185
"P053yobis" 11 11 "Different" "A" "Y" "Three" 4020 "TARGET" 4141.7 0 1265.1 0 54.5301724137931 0 121.7 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00821692686935088
"P053yobis" 15 15 "Different" "AN" "Y" "Three" 4020 "TARGET" 4330 0 1776.5 0 76.573275862069 0 310 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0032258064516129
"P053yobis" 16 16 "Different" "A" "N" "Three" 4020 "TARGET" 6035.1 0 2053.4 0 88.5086206896552 0 2015.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000496253287678031
"P053yobis" 18 18 "Same" "AN" "Y" "Three" 4020 "TARGET" 5527.9 0 1566.6 0 67.5258620689655 0 1507.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000663173950527223
"P053yobis" 24 6 "Different" "A" "N" "Three" 4020 "TARGET" 4581.4 0 1753.4 0 75.5775862068966 0 561.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00178126113288208
"P053yobis" 27 18 "Different" "AN" "N" "Three" 4020 "TARGET" 5930 0 1743.3 0 75.1422413793103 0 1910 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000523560209424084
"P053yobis" 29 13 "Same" "AN" "N" "Three" 4020 "TARGET" 4356.6 0 1986.7 0 85.6336206896552 0 336.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.0029708853238265
"P053yobis" 33 19 "Same" "A" "Y" "Three" 4010 "TARGET" 4463.4 0 1076.7 0 46.2103004291846 0 453.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00220555800617556
"P053yobis" 34 12 "Different" "AN" "Y" "Three" 4010 "TARGET" 4385.4 0 1629.6 0 69.9399141630901 0 375.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0026638252530634
"P053yobis" 36 20 "Different" "AN" "N" "Three" 4010 "TARGET" 5895.4 0 977.8 0 41.9656652360515 0 1885.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00053039142887451
"P053yobis" 37 17 "Same" "AN" "Y" "Three" 4010 "TARGET" 5384.6 0 1388.3 0 59.5836909871245 0 1374.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000727484359086279
"P053yobis" 40 7 "Same" "A" "Y" "Three" 4020 "TARGET" 5149.6 0 1853.3 0 79.8836206896551 0 1129.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000885269121813031
"P0545yo" 1 1 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4598.1 0 1878.1 0 80.9525862068966 0 578.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00172980453208787
"P0545yo" 2 2 "Same" "A" "N" "Four-Five" 4010 "TARGET" 4613.7 0 1903.5 0 81.6952789699571 0 603.7 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00165645188007288
"P0545yo" 3 3 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4703.4 0 2063.2 0 88.549356223176 0 693.4 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0014421690222094
"P0545yo" 4 4 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4240.5 0 1720.1 0 74.1422413793104 0 220.5 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00453514739229025
"P0545yo" 5 5 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5580.2 0 1930.1 0 82.8369098712446 0 1570.2 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000636861546299835
"P0545yo" 8 8 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4211.6 0 1261.8 0 54.1545064377682 0 201.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00496031746031745
"P0545yo" 10 10 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4872.4 0 1153.3 0 49.7112068965517 0 852.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.0011731581417175
"P0545yo" 12 12 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 6034.5 0 2063.4 0 88.5579399141631 0 2024.5 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000493949123240306
"P0545yo" 16 16 "Different" "A" "N" "Four-Five" 4020 "TARGET" 5658.6 0 1614.6 0 69.5948275862069 0 1638.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000610277065787868
"P0545yo" 19 19 "Different" "A" "Y" "Four-Five" 4010 "TARGET" 4141.9 0 1733.1 0 74.381974248927 0 131.9 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00758150113722519
"P0545yo" 20 20 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4979.2 0 2029.9 0 87.1201716738198 0 969.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00103177878662815
"P0545yo" 21 1 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4171 0 935.8 0 40.3362068965517 0 151 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00662251655629139
"P0545yo" 22 2 "Different" "A" "N" "Four-Five" 4010 "TARGET" 4306.1 0 1066.8 0 45.7854077253219 0 296.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00337723741979061
"P0545yo" 23 15 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4443.6 0 1766.3 0 76.1336206896552 0 423.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00236071765816808
"P0545yo" 25 8 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4704 0 1930.1 0 82.8369098712446 0 694 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00144092219020173
"P0545yo" 26 16 "Same" "A" "N" "Four-Five" 4020 "TARGET" 6258.7 0 1214.4 0 52.3448275862069 0 2238.7 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000446687809889668
"P0545yo" 33 19 "Same" "A" "Y" "Four-Five" 4010 "TARGET" 4610.3 0 1733.1 0 74.381974248927 0 600.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00166583374979177
"P0545yo" 35 3 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4385.5 0 1033.2 0 44.343347639485 0 375.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00266311584553928
"P0545yo" 38 11 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5420.1 0 1519.8 0 65.5086206896552 0 1400.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000714234697521605
"P063yo" 11 10 "Same" "A" "Y" "Three" 4020 "TARGET" 4280.4 0 1987.1 0 85.6508620689655 0 260.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00384024577572965
"P063yo" 13 8 "Same" "AN" "N" "Three" 4010 "TARGET" 5252.9 0 1409.3 0 60.4849785407725 0 1242.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000804569957357793
"P063yo" 14 7 "Different" "A" "Y" "Three" 4020 "TARGET" 5875.4 0 2087.1 0 89.9612068965517 0 1855.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000538967338579282
"P063yo" 16 5 "Different" "AN" "Y" "Three" 4010 "TARGET" 5289.9 0 1896.6 0 81.3991416309013 0 1279.9 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000781311039924994
"P063yo" 19 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4626.3 0 1266.7 0 54.3648068669528 0 616.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00162258640272594
"P063yo" 22 4 "Different" "A" "N" "Three" 4020 "TARGET" 5104.9 0 2053.4 0 88.5086206896552 0 1084.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000921743939533598
"P063yo" 29 9 "Different" "AN" "N" "Three" 4020 "TARGET" 4614.2 0 2086.8 0 89.948275862069 0 594.2 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00168293503870751
"P063yo" 31 10 "Different" "A" "N" "Three" 4020 "TARGET" 4126.9 0 1879.6 0 81.0172413793103 0 106.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00935453695042099
"P063yo" 32 13 "Same" "AN" "Y" "Three" 4020 "TARGET" 4965.6 0 1612.2 0 69.4913793103448 0 945.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0010575296108291
"P063yo" 35 16 "Same" "A" "Y" "Three" 4020 "TARGET" 4135.7 0 1004.7 0 43.3060344827586 0 115.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00864304235090753
"P063yo" 36 8 "Different" "AN" "Y" "Three" 4010 "TARGET" 4440.4 0 1096.3 0 47.0515021459227 0 430.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00232342007434944
"P063yo" 38 15 "Same" "AN" "Y" "Three" 4020 "TARGET" 6028.2 0 1211.7 0 52.2284482758621 0 2008.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000497958370680211
"P063yo" 40 1 "Same" "A" "Y" "Three" 4020 "TARGET" 4220.1 0 1466.5 0 63.2112068965517 0 200.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0049975012493753
"P0645yo" 4 17 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4230.4 0 2030.5 0 87.1459227467811 0 220.4 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0045372050816697
"P0645yo" 8 13 "Different" "AN" "N" "Four-Five" 4020 "TARGET" 5175 0 2086.6 0 89.9396551724138 0 1155 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000865800865800866
"P0645yo" 10 11 "Different" "A" "N" "Four-Five" 4020 "TARGET" 5653.3 0 1386.6 0 59.7672413793103 0 1633.3 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00061225739300802
"P0645yo" 14 7 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4860.3 0 2053.4 0 88.5086206896552 0 840.3 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.0011900511722004
"P0645yo" 15 6 "Same" "A" "N" "Four-Five" 4020 "TARGET" 6114.1 0 1753.4 0 75.5775862068966 0 2094.1 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000477532114034669
"P0645yo" 17 4 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4261.2 0 2020.1 0 87.0732758620689 0 241.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00414593698175788
"P0645yo" 22 4 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4970.5 0 1886.9 0 81.3318965517241 0 950.5 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00105207785376118
"P0645yo" 23 11 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4774.5 0 1919.9 0 82.7543103448276 0 754.5 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00132538104705103
"P0645yo" 24 17 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 6129.7 0 2129.9 0 91.412017167382 0 2119.7 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000471764872387602
"P0645yo" 26 3 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 4175 0 1965 0 84.3347639484978 0 165 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00606060606060606
"P0645yo" 27 12 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4413.1 0 2026.9 0 86.9914163090129 0 403.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00248077400148846
"P0645yo" 28 19 "Same" "A" "N" "Four-Five" 4010 "TARGET" 4751.2 0 1888.8 0 81.0643776824034 0 741.2 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00134916351861846
"P0645yo" 30 5 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4545.5 0 1963.5 0 84.2703862660944 0 535.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00186741363211951
"P0645yo" 31 10 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4782.3 0 1557.3 0 67.125 0 762.3 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00131181949363768
"P0645yo" 33 14 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4625.7 0 2120 0 91.3793103448276 0 605.7 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00165098233448902
"P0645yo" 34 18 "Different" "AN" "Y" "Four-Five" 4020 "TARGET" 4897.3 0 2120 0 91.3793103448276 0 877.3 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00113986093696569
"P0645yo" 35 16 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4170 0 2003.3 0 86.3491379310345 0 150 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00666666666666667
"P0645yo" 40 1 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4961.9 0 1741.7 0 75.073275862069 0 941.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00106168383055526
"P073yo" 2 2 "Different" "A" "N" "Three" 4010 "TARGET" 4361.7 0 1644.8 0 70.5922746781116 0 351.7 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00284333238555587
"P073yo" 4 6 "Different" "A" "N" "Three" 4020 "TARGET" 5522.2 0 2051.1 0 88.4094827586207 0 1502.2 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000665690320862735
"P073yo" 9 13 "Same" "AN" "N" "Three" 4020 "TARGET" 4515.2 0 2053.3 0 88.5043103448276 0 495.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00201938610662359
"P073yo" 10 10 "Different" "A" "Y" "Three" 4020 "TARGET" 4437.2 0 1953.3 0 84.1939655172414 0 417.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00239693192713327
"P073yo" 11 5 "Same" "AN" "N" "Three" 4010 "TARGET" 4324.7 0 1847.9 0 79.3090128755365 0 314.7 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00317762948840165
"P073yo" 15 3 "Same" "AN" "Y" "Three" 4010 "TARGET" 4667.7 0 2130 0 91.4163090128755 0 657.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00152045005321575
"P073yo" 18 11 "Same" "A" "Y" "Three" 4020 "TARGET" 5032.1 0 1841.2 0 79.3620689655173 0 1012.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000988044659618614
"P073yo" 19 4 "Different" "A" "Y" "Three" 4020 "TARGET" 5204.2 0 2150.7 0 92.7025862068965 0 1184.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000844451950684006
"P073yo" 21 1 "Different" "A" "N" "Three" 4020 "TARGET" 4130.4 0 1843 0 79.4396551724138 0 110.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00905797101449278
"P073yo" 22 2 "Same" "A" "N" "Three" 4010 "TARGET" 5761.8 0 1330 0 57.0815450643777 0 1751.8 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000570841420253454
"P073yo" 23 3 "Different" "AN" "N" "Three" 4010 "TARGET" 5998.6 0 1829.9 0 78.5364806866953 0 1988.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000502866338127326
"P073yo" 24 4 "Same" "A" "N" "Three" 4020 "TARGET" 5094.9 0 1511.6 0 65.1551724137931 0 1074.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000930319099451112
"P073yo" 28 8 "Same" "AN" "Y" "Three" 4010 "TARGET" 5453.5 0 1976.8 0 84.8412017167382 0 1443.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000692760651195012
"P073yo" 30 10 "Same" "A" "N" "Three" 4020 "TARGET" 5000.6 0 2019.6 0 87.051724137931 0 980.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00101978380583316
"P073yo" 31 11 "Different" "A" "Y" "Three" 4020 "TARGET" 4287.5 0 1733 0 74.698275862069 0 267.5 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00373831775700935
"P073yo" 32 12 "Same" "AN" "N" "Three" 4010 "TARGET" 5896.5 0 1676.5 0 71.9527896995708 0 1886.5 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000530082162735224
"P073yo" 34 14 "Same" "A" "Y" "Three" 4020 "TARGET" 4542.7 0 1689.1 0 72.8060344827586 0 522.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00191314329443275
"P073yo" 37 17 "Different" "AN" "Y" "Three" 4010 "TARGET" 5092.3 0 1930.1 0 82.8369098712446 0 1082.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000923958237087683
"P073yo" 38 18 "Same" "AN" "Y" "Three" 4020 "TARGET" 5300 0 1013.5 0 43.6853448275862 0 1280 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00078125
"p0745yo" 1 1 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4944 0 1657.2 0 71.4310344827586 0 924 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00108225108225108
"p0745yo" 5 8 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4300.6 0 1990.5 0 85.4291845493562 0 290.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00344115622849277
"p0745yo" 6 16 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4787 0 1986.7 0 85.6336206896552 0 767 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00130378096479791
"p0745yo" 7 18 "Different" "AN" "N" "Four-Five" 4020 "TARGET" 4379.1 0 2053.3 0 88.5043103448276 0 359.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00278473962684489
"p0745yo" 8 14 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4167.8 0 1599.8 0 68.9568965517242 0 147.8 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00676589986468199
"p0745yo" 9 13 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 5321.3 0 2020 0 87.0689655172414 0 1301.3 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000768462306923845
"p0745yo" 15 3 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4268.1 0 1963.3 0 84.2618025751073 0 258.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00387446726075164
"p0745yo" 20 7 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4824.1 0 1820.1 0 78.4525862068966 0 804.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00124362641462505
"p0745yo" 21 1 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4139.7 0 1900.3 0 81.9094827586207 0 119.7 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00835421888053468
"p0745yo" 27 7 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4282.3 0 1686.7 0 72.7025862068966 0 262.3 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0038124285169653
"p0745yo" 30 10 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4898.6 0 1986.6 0 85.6293103448276 0 878.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00113817436831323
